"","x"
"332",0.0148604526899914
"333",-0.00735759263494762
"334",0.00619478560134246
"335",0.0180935490331344
"336",-8.783017629721e-05
"337",0.0151795287451741
"338",0.0305250061857274
"339",-0.032431584456309
"340",-0.00635250787251351
"341",0.0403783532344719
"342",0.0105088875470272
"343",-0.00858231322868663
"344",0.0139606721452776
"345",0.0114052518362309
"346",-0.00466125061981737
"347",-0.00889187482199905
"348",0.001157087510816
"349",-0.00405576029285415
"350",-0.0320243432969702
"351",-0.00566813619333439
"352",-0.00336453753098054
"353",-0.0296435286098435
"354",0.0162461990380227
"355",-0.00430066921170535
"356",0.0311740192090055
"357",0.0126235420543006
"358",0.00436832004507437
"359",-0.0130776297362614
"360",0.00955081442554562
"361",-0.00717571788109517
"362",-0.00186570613592529
"363",0.00415068149162989
"364",-0.00814813538794112
"365",-0.00907459371806585
"366",-0.0093313621511073
"367",0.0327058486402203
"368",-0.00632086719551195
"369",-0.000422781276894213
"370",-0.0223229274569623
"371",0.00474564927496379
"372",-0.0260751638110057
"373",-0.00620400809014621
"374",-0.0178504807015201
"375",0.0076635639066569
"376",-0.0214241309704346
"377",-0.0274423429212272
"378",0.0121861275557262
"379",-0.000932102958385972
"380",0.0127873867568975
"381",-0.00535451796305075
"382",-0.0112637914172695
"383",0.0178145000211578
"384",-0.0131446493753589
"385",-0.0193815076306509
"386",0.000854622323425591
"387",-0.0253786570724848
"388",-0.0197637231751435
"389",-0.0431210621230975
"390",0.00527382444153224
"391",0.0160625480133789
"392",0.0144090356323683
"393",-0.0260465699936434
"394",0.0216350528248346
"395",-0.0243083425656252
"396",-0.00485053843321603
"397",0.00134397536189601
"398",-0.00507532282005441
"399",0.0518019500259301
"400",-0.019715822939157
"401",0.00551565355604078
"402",-0.0679646859097951
"403",0.00714627343222363
"404",0.0339582348060463
"405",-0.00939260678993881
"406",-0.0204291422961846
"407",0.019599180634267
"408",0.0025913463580971
"409",-0.0270712581666284
"410",0.0104747082676444
"411",-0.000210610527093813
"412",-0.00760861781565092
"413",-0.00606481642180245
"414",0.00309020451954911
"415",0.0278043831120143
"416",0.0151985259701917
"417",-0.0191383547276098
"418",-0.0022881340760339
"419",0.00870828660359191
"420",-0.0228646177181275
"421",0.0147808757377299
"422",0.00684441110497502
"423",0.00154902694064596
"424",-0.00227272815708801
"425",0.0389461645525491
"426",0.00218601040946353
"427",0.00741659765504954
"428",0.0147673112449405
"429",-0.0111285798590774
"430",-0.00828002742806433
"431",0.000890467515867854
"432",0.000494300262290359
"433",0.0107163585500323
"434",0.00253923371126108
"435",0.0198944662808924
"436",0.0132037064267601
"437",-0.00160547795536292
"438",0.00113353495731605
"439",-9.43775652046952e-05
"440",0.00761886754382024
"441",-0.00554386208320912
"442",-0.00434368963116505
